"HolderAddress","Balance","PendingBalanceUpdate"
"0xcbdbd583f7cd22ca08ca487fc1ae942d781ba5c3","1028.647125","No"
"0xcbe1cd2bf0ae6871cc0483e82b95d8eedcb7f632","116.943223670076","No"
"0xcbfa3e4ece3fba82f4d50068ae7dce445e980ec0","0.00454193800998424","No"
"0xcc29ab7d9a8eaa85d85f3070f14af44787489de7","0.13617298030246","No"
"0xcc36a30d6156827e7f9b5a035692a0fa26f74afd","1103.70524534866","No"
"0xcc3ae28ed06fb896730d4b57af120a8519783576","500","No"
"0xcc45e19cd2b6a0d0de163ba646eb45a49e553d21","10000","No"
"0xcc4c21d8c69f57b837ccfa2568de03a196d473ff","1028.647125","No"
"0xcc4fb675c46f3715c52307c4d2f8640c4ef7bb31","2228.735059","No"
"0xcc5fa470ab360f4d42c71805436b0d7f3d8313d7","588.112490365547","No"
"0xcc7e2032a2b79790fb40866052c01cab39f9d53f","68.1537169439709","No"
"0xcc7ecf19317da07bc3cc0192734ab0765cded333","2000","No"
"0xcc833faf1cdc7f7961caf746ddc0c16a407e558a","7.622729537639","No"
"0xcc9000519605cdb53711399111b44c5199154d64","11932.303325","No"
"0xcc9b7a45969145dd480f53c1cbca1134ddc56280","2.51104943885022","No"
"0xcca3041eb270b3cc31e85c4cefc4ea06e7ab8024","5001","No"
"0xccaa1fcc179ba166d79aa2284ed916cbe48e068a","340.875","No"
"0xccb9fee7d17943fb3b0ef0a7742e6c49c2f23ab7","4","No"
"0xccbc457c2202149a7b7f9ef702e7a0ddc823d83f","120","No"
"0xccbe0b1bfc675f45818cbab0cb45f54aa59f31ae","9285.04245637514","No"
"0xccd9e939caab995f020f6679c5b3e4d556f70712","342.8816175","No"
"0xcce0e1ab3ad9a9935a8b6814a337afe96b87b759","2521.00708115331","No"
"0xcce6390976d7c96fff895de188ca4a17f2287083","5965.3125","No"
"0xccfd07ac4edad454fecaaa506e18b92f4d11368a","98.2424995808957","No"
"0xccff13ef900c45395e00685771e144cd48d71031","12.7790620224167","No"
"0xcd03b489e5aa75cd8db0c0b23e94d050df684b0c","1006.304080681","No"
"0xcd126c00bbc1aa536c9cb4098dac7d151f2a566a","260.924090798274","No"
"0xcd2b51a38b174fe34079cc7622ecd2f12c720634","15951","No"
"0xcd4274fea012b57db6e324c6deed05294519459e","8.48469885047581","No"
"0xcd42ce40dad4fe626500467bca90b73c70a2cd29","112.8581472391","No"
"0xcd4f7fb92d9d07f91f7a522d94f819b73a7df92f","11.0646468757065","No"
"0xcd4fee29b6d0520dffa32e6524d77e53fd582e22","5.165113393345","No"
"0xcd5ba504be10e9334393ce779aa40bc4c1c3f3a4","11932.0271535554","No"
"0xcd5c4241aa01cbc2d9eb4802f6a2c58f06013b0c","10000","No"
"0xcd8dfde5c0af50e7a904251e7c5f6c31f699303e","342.8816175","No"
"0xcda8608cb6b3918873802045396d9a7b0b6c4180","386.916397249161","No"
"0xcdbcaa69145e2d4332397aca372505744e26d804","62.8759102820626","No"
"0xcdc36a9e144a182d14a45b9ffee2ae8ef31e7c06","1","No"
"0xcdd961b0099bbdcf50b490eea4cf7d58a2a1fd95","3000","No"
"0xcde69206a80faa36ed1f1435cfecbc66d4df1424","52.2316697037348","No"
"0xcde7806c7f31beb1fc7ca67fbb36199463ccea6b","5.0951087995547E-05","No"
"0xcdeab130ed5bd32008e66a85f386c91202015367","50.353877974726","No"
"0xcdec76c3aeb712619a7921ce668c3deed1c375f4","2057.29425","No"
"0xcdeceeaa985aef51a45c79418f3ec9254c22e680","2458.17482229088","No"
"0xcdef60555f963729d7aa5363d04e46379a5722bb","20.0150357434773","No"
"0xcdef7d2119f61f3ca94359ebbc49b1c19efbd384","1028.647125","No"
"0xce0aa41607661ad2cc8117ea726eace12cda097d","42.3590167041672","No"
"0xce485e854ef129d13dc1e25d103412bd25e97904","9457.470118","No"
"0xce5f911bed4f0b7a590ef5ed46b5677fcdf04557","3.5524921328129E-05","No"
"0xce70f0392b7b9a59bc2ddffea5a9102b0744f263","342.8816175","No"
"0xce719f35cc9ca90ec78dbd6446863dd1cf7c0abf","5731","No"
"0xce73fc8b483fcc39a4ada62e50b9f79cd21945a6","4971.794816","No"
"0xce7e9aca23d7a79873a06b4ced3c750b91714eee","342.8816175","No"
"0xce8447a43f346e5e13cf1ea1de0ab78aa3b045a6","10.4045367567796","No"
"0xce85e3909979d763f67f3705aa8df2006ec2cf2e","2670.00361736419","No"
"0xce95c48c4713a54bd2094bb3c507faa52ac63ea1","0.681946","No"
"0xcecdf18512638ccd310a11aba65c953c99e14ba6","774.477305788862","No"
"0xced29ba48490c51e4348e654c313ac97762beccc","2652.0675","No"
"0xcef6222efdda8b7328e70c746b2801c765a188b5","3700","No"
"0xcef73f233d96bd79c1c2b9a3ffc2fd95eb9a92fe","342.8816175","No"
"0xcef96fe1a716f56332a1537ab42aebe9d13be0f6","4457.470118","No"
"0xcf02380cd3a9a645ef9128d9e795883d9ca3fe78","16.5827462539342","No"
"0xcf07d97889f1b2c2bdd8c2c91b0a639f867b00a2","3419","No"
"0xcf0c9b4039aaef72822a7e50617d081320422324","1446.68282859393","No"
"0xcf18c8b7948c2a3b8f644fe3fe2c58d940f68629","5.10009939292869","No"
"0xcf1c684c79ea6a773813382e2426261edd85ed0d","1070.65527686353","No"
"0xcf1d5a406651dfa19899beba46c1c046b2be2edb","744.461276227684","No"
"0xcf27b77e8de819056f6c0a12f70d0f7ef6542be6","2500","No"
"0xcf2a92bed5e7b56ab5e812794f44ca1ea34c4b61","102.231988458245","No"
"0xcf2b3cbe45a256b64ec042afed1bd1ef08dca4a1","685.763235","No"
"0xcf2e626199b5b735ebb0b9d3365c5e0dba74b507","6686.205177","No"
"0xcf360a0c592a5dfeb4da8bce4d501ad2163b338f","100","No"
"0xcf3913a58606f92bf32bda3d588adb9e3c235ae0","1.8394344542625E-05","No"
"0xcf4972425f40dd36c2cd41e2734906cee6b171ff","46.8182741007713","No"
"0xcf4e8347a24adfae32c5bc78c3b74b53f8ffd334","446.8816175","No"
"0xcf51db99b6c22362f5ca4b68bb9114ba92c1bbf3","1545.48901186016","No"
"0xcf80c82a49c6f95e3ef30ffb879a17c0cc5a6a82","685.763235","No"
"0xcf9d599174bb8ec34b7bf449bf7411f6d3bf7acd","16.6447363264487","No"
"0xcfe29dd82e8df7f56bd139d181cf4345cea4788c","342.8816175","No"
"0xcfe56f96aa29a6930c6e4d27f3b3a2815808a123","1879.13130989831","No"
"0xcff37233aadcb82dc9f668604231ab091720ff0f","5966.153325","No"
"0xcffb6572fe6c5847255b6994526d46bbaeb974fe","214163.310330813","No"
"0xd01d7d004dc1c37f01115f9d8c9b1e668cfcac9e","15664","No"
"0xd05f30eacab049fcdb7f74889582fdaa6c47b8d2","264.757233278248","No"
"0xd069152dabe21e20eca7ed0676013741356ee7ea","7.85367468597779","No"
"0xd07a19b5874547e14e73b95aa40065ae0b6003d1","30.9436505166246","No"
"0xd094a8ff6d9a04fbc3b653db3b22e77f63b9463a","1582.84449119299","No"
"0xd0c63ac191c87d8edcb274cd9c6f0270db8e846b","401","No"
"0xd0c76700e99e5aae7d776f81ccb92e7bcc0b58a7","685.763235","No"
"0xd0cb0e1b1be3cff23b2fd966f75c98f5f2c5db7a","1.51265536934433","No"
"0xd0cdb382ad1ece740e2dcff7e665ade25e3893d7","5.39879716655066","No"
"0xd0d2fa971077fec133c36937363ecb555469eaaf","511","No"
"0xd0dd5fc6f87d30dd648cce018646716ea5bc2e3a","342.8816175","No"
"0xd0de7ef1952204ee5859d17d45ca1ef417f31a4b","145.479925747285","No"
"0xd0e2020883b2d7350a72d9200e7561cf8e244086","0.00152128018881494","No"
"0xd0ef285d031725dbfb873d6bf0b447a1179930eb","133333.33333","No"
"0xd0f4943de4a9a784a66c69f4cd7ee474ad8b1ee3","224.414528466776","No"
"0xd111cda9b0cbf0281b51033ffd44e7acbd8e8129","858.876056931751","No"
"0xd1329d659872f822bc03789f995d289bd566d768","121.656030767771","No"
"0xd136c1a2cf7b033093e449f72062b835254ab23e","67.0651527148512","No"
"0xd138bbb3516927f6c742771076786ca1ae69a9ea","0.719178613844293","No"
"0xd13f398d38c31101cdd419f050fd79682072f453","160.229458242363","No"
"0xd14945d82e6171264c72f096f1fac135eddd6f9d","685.763235","No"
"0xd189f2f25a7c6110d80b5a1e8679ce54fc134704","59339.840334289","No"
"0xd1a0f387daaa39f0bc57b2daa4faf2195273f83f","270.912695830334","No"
"0xd1b7428a0f0626f0d66ec9f86090099c744e4bd2","3.28478942889047","No"
"0xd1bb551cba20e77b91d5498c0050e06762aa9309","1251","No"
"0xd1c245dfb541b8bb1ac1fbec6bd12755e7284fc1","2057.29425","No"
"0xd1e090b150e11923bc65ebfaf0449d26c529a6be","2185.763235","No"
"0xd1e1cf6f21b9cd8e089cb3ef50414f832d7ec68a","106.42569573645","No"
"0xd1e5173c8300ab552d1068e01b473c58f5390db4","12.1955910529879","No"
"0xd1f43253a65bf06095204bf34c705c0b570713e1","206.108784464465","No"
"0xd1f5024a5ea0543ce16b30b584b7b023f1fab2ab","529","No"
"0xd201e1a9be2c6c1a64c36c3b386c3e99b343c815","3526.97885596053","No"
"0xd2049d4879097bbb2fd4cebbebc0c039909e9863","3276.60006553698","No"
"0xd207db1d4fbfba84a33437640b648cc1cf7355ad","340.875056954335","No"
"0xd210f849fa88510c4f53becb90087144f15b64a5","153.248138397648","No"
"0xd216853d82b7a993524e6addf0ef8558274cbd00","1028.647125","No"
"0xd223daa0d2980c3f27bea2903e2dbf61131acb6c","1399.47251285847","No"
"0xd23dde9debef372f19956b7463ac29e77f172599","514.661182694793","No"
"0xd245b507ead7b9083ca5569e0aacb97d4621b4a8","7.64692160259818","No"
"0xd25409999bb8f0c01c6e1f6bdf396504278bfad9","1099.94336282118","No"
"0xd2653f9a7a01fd01cbe4a5c267e58ca9a7e570dd","38142.0257520245","No"
"0xd2675e0110df51152bbc44a54cc6ecb1a6e30c01","1840.29171659149","No"
"0xd2678cb652b0fb412d1e38d9de6bcbaf4ca0a9a3","1201.73941856665","No"
"0xd27b53247caacbb33759e60adcd03ddab676edf0","1409.93358197937","No"
"0xd282dcd5333f94589091222383ded48f95818a49","681.98901418272","No"
"0xd2839cc657c9360d9655fe279d3b65ad85f63e46","50","No"
"0xd2853805b62f146b1a8a2077550a188d29d4d962","167.114255281943","No"
"0xd28c5050c585cf2bb5bd9d9f1abd428382eefdd6","300","No"
"0xd2c63a78f3be5869a1994e198a648c898b4ec179","1340.90786083885","No"
"0xd2d7d0c9716237b7cefe5013947a02f0356e0590","3252.11119230885","No"
"0xd2d9be7f38e0f3a0d657131cfb5c7b12342e7bf6","6875","No"
"0xd2e190948b00c924b50e2489f7d53fecfcb06fbc","3310.34","No"
"0xd313b5d53decd62b16255d6a2d252c118ba17026","7.81616418499688","No"
"0xd32fbbd463ded23a44fee49fe2fa5979418945fa","204.231420726883","No"
"0xd344c9acc6cd530aa56050851b4a3652c9687e44","2576.19105724476","No"
"0xd346714074354932f2a6bfebbed398df7e54bd07","6.0789410095983E-05","No"
"0xd34fa20f32438e081ed7c6722ab3a82a6ee33065","1055.00054447365","No"
"0xd3584125be928a5b50f9f0298b080a1eb3b98fd7","0.0796859014391643","No"
"0xd35f07b7eb7008c6a55c6fec76643c4b4181930e","177.120645146302","No"
"0xd363807b84697aa60d060aac90239701caa8d3d9","6686.205177","No"
"0xd3736eb903530be23fac2b2695064de4eb308cfb","53.1233311042434","No"
"0xd37af602e49f8caefbf720109825ee5efc33af57","6619.29508810093","No"
"0xd385de9a74d3b43f47db1133a0a3d5af4b0b3248","1.7758234611921E-05","No"
"0xd38dc10e4e8d5a50af6e60e52270b8052555a921","382.238776945446","No"
"0xd392d581e85c77f8720b53d68be3bed9ab5d7b8f","342.8816175","No"
"0xd3d378665e0dbe03c5cf24fa6b8c7b6a528932ad","400","No"
"0xd3ede386e70adb631f02453b9a256577b5982c84","2000","No"
"0xd3f44acc7d619aab5047d31e734daeab74a6985d","11932.30665","No"
"0xd405e69a7876cc060ca5ee3e6a5c993c8727f47f","2228.639614","No"
"0xd40d141881c9b41b3bf7cc0ce2ef30858c8c6ff7","514","No"
"0xd41b72fb2f59ba711cdbf4005235c7086c13fbff","681.75","No"
"0xd423b97caddb655ff9b95c2b4bcada6f66999ebf","500","No"
"0xd444c37c3d946b03f8d2336c31fad744a566a0df","38.5390461296189","No"
"0xd449fbfa019c29ad6d0374230c33c78aac141f35","13331.3821464688","No"
"0xd463f9736e59b3df33663afab879e317a76e2dce","1028.6448525","No"
"0xd479a6f608da56a6a4164e01aa076ea589a653ed","912.760293315592","No"
"0xd4bc999d33ad9410e720430deb5b617c83b5bf26","415.92746069026","No"
"0xd4c30c09c8276980927e184881d5ef0327e99b9c","20000","No"
"0xd4d5ffd69210d6ffa615fd864ad67fd34cc91901","40000","No"
"0xd4dc37fd1f00d1dd1ed06d6db66b323f558d370c","10.3856987461411","No"
"0xd4e7ef7bdff8f13c6bd9ac29fb01940940e34042","10","No"
"0xd4e982b86590428588934fbd5510a61342ef7214","685.763235","No"
"0xd4f714a568a39228014f66b99106aadb7782eb1d","0.306745287949089","No"
"0xd4ff5d3192a0453c0e2ddc9b49f8ca72a15017bf","1028.647125","No"
"0xd51a993fd462ac4c64850890475e6c0f59e688be","87.4526239629403","No"
"0xd51ed1d3d4f18d7eabb3d11a07dd728d87cffd20","2075.38218332829","No"
"0xd5437cdd24a7ad3b3b473a5e3ece468510ad4604","14915.384448","No"
"0xd54515cf52d2a7ef597c4a67c8c4377e3f63d7be","719.282389166584","No"
"0xd54ca03c3e5fc664e5eb5e0f14f0550341aa516e","805.093665609285","No"
"0xd5556fad4117e95f1d44acf7b2fecd141e5970b6","2045.25","No"
"0xd5599ac86a5b4bb4cc929ed7a4595f563379c1d1","8.59161268991569","No"
"0xd56542c1a83d2c1af946155ec24656f656961fa0","34.4487757280395","No"
"0xd569ef01db3497cacd8ff4e2a6b65b3e5e230aca","685.763235","No"
"0xd56efc3bc3a46bc1ad38f4891b8271a3518aa226","4262.85280895437","No"
"0xd56f50b610661906e443502ec18357d5b64756cd","200.180194401662","No"
"0xd577a2e50126c05adb16bb73e4c4e0168be75d28","1708.5686908527","No"
"0xd588857c1e7de81bcbd971824492988301cf8c6b","1","No"
"0xd5a538d65167e88638f33e2384666c36a135cd18","3000","No"
"0xd5b836b48c53d1d6a9358f7db0a1acec35b6b17f","8876.48953920898","No"
"0xd5cac94fd6ac15b0393abeb1a70504098680c37c","9930.825","No"
"0xd5d5ca143e17e6c4aebb8f3f7cce1237f981cdb1","355.898112850643","No"
"0xd5d636d26d17cf3714d010888a9daefd4fa95ce0","1028.6448525","No"
"0xd5d75212a189f497e71046aa01e2ef683c113579","585.783957200873","No"
"0xd5e6aed72412162292da51f584ccae4de3ff6395","6686.205177","No"
"0xd5ea8d3cfd2b319a4710986b04343ab2cda17562","650","No"
"0xd5f32e1873c03c2f8fb76962d7544d4a1f854b40","100.761583321204","No"
"0xd5fed595a7e5c376b4855f110dc02fcae4667f74","4.092997799E-09","No"
"0xd609f6a6ca4cbfa8cd45cbb4d287c7daaff7ab15","15473.4853495946","No"
"0xd61cde21265ef64e08862631d5205d70d578b12c","136.346758856518","No"
"0xd62ef8a7ef8099b6a6ada9dd039560087bdbde56","1217.22267446144","No"
"0xd6408c7875c90e77d7aa0d2b0031e1aae301e5ab","3805.04891919521","No"
"0xd644c1b56c3f8faa7beb446c93da2f190bfaed9b","4971.794816","No"
"0xd66c8eb553fa84295f83c55cd9cc2e78ba712e6d","200.589169074911","No"
"0xd66eb6e42a71b395302683f28e6335a31de0fc20","2228.735059","No"
"0xd67b6f7d3ff61d699a6a5ca552467426a81e0f3c","20.9676848140021","No"
"0xd683dddbfc5f6f4f7fc2919ae2f299e717c82cf7","340.875","No"
"0xd6ac74830d8cf93f675405474901525313fde0a9","0.00351604873838115","No"
"0xd6c3ab79fb514b69bb5de2db10b3dd61d9f552ce","1E-18","No"
"0xd6c879220522bd4f9b4b39eaf7eeade63df7e264","1.95085035725702","No"
"0xd6db577b91da378227f6146fcd5d894e11ce12fa","44664.8639406156","No"
"0xd70657eb644626867d04bd885cf7f586480480e2","20000","No"
"0xd713d1a289c72ae964e3f326b19af9835921e762","40","No"
"0xd715ae6bbee9575575258c9bc17ed4f796b94dc3","120","No"
"0xd71bc072d4fcf601f79de6f36feeb684681c73cc","5966.153325","No"
"0xd731a5e3c3f779bc35da2f76fa7146ef0d7d759c","2085.09823130358","No"
"0xd7393a14de41299094fe6cdf6b7fdd401ae0166e","106.63217070068","No"
"0xd73a049f32f6526696b34a9337a854cb70927b63","7560","No"
"0xd74294c198cfa303f7b114a5764536a5b4861bbb","3.90705944235907","No"
"0xd745b071d9188f57feda378020173faed9dbf327","1406.53074709368","No"
"0xd74c813d3434e5e1228a1a5008cf6554d520a2db","9.212319475E-09","No"
"0xd74ebd910b6f71e2a1701c4102b24d18ceb585ef","130.964561351008","No"
"0xd74fb38fe1c31469729c35c644390fb2fbb5c9f4","4437.22504263402","No"
"0xd76654332cd342201ae420f96e3f75a9908279e1","1023.26805040198","No"
"0xd7898670acc5b1653fa62bb5041e46a7f60429fb","3664.53585652024","No"
"0xd78c002023f08790a330222f16d67242c7c23463","489.439649685684","No"
"0xd7962856f3bfedcec2969d23285c94b21c92267c","1.42845932103","No"
"0xd7973073e9b8d5410ee6b72beed7f5a6e19b4c8e","1028.6448525","No"
"0xd7a99b4a8a7a86584de9ca687085737c81020dd4","2504.74681130766","No"
"0xd7c1a5b6a8e55e4a883c649d180616822feabc9b","2808.17591138039","No"
"0xd7cae541bc94bf4f6649defcc874fd329dbbcf77","1937.98589072656","No"
"0xd7f61f6884f9bce504ac48ba7081dcdbfbe81874","516","No"
"0xd7ffb57d710209642567dfe499362c2924878727","685.763235","No"
"0xd8108661a316d54f1e4dce5271d9fe7d2161e5c5","5599.4062130318","No"
"0xd81e2cb9394b399d6f08c69637adfea1e3634103","25500","No"
"0xd82a1aa418cf4caefe8bb50a11be407cd59c2629","9968.67168989908","No"
"0xd83eb58ec4758a27b27988bfb94eb7d2fe520695","340.875","No"
"0xd84e09fb474d643693810fef7f27e4f56cc0c4b4","85.2312420608274","No"
"0xd84e0f0b5ad686260fe5a1882b2443082a1ed65a","1","No"
"0xd864472c1bfde50d1e34dcefeb04ef75cdc67227","1478.6448525","No"
"0xd86e19feebfe7d55237cb179f9d9d7426bbe9199","54.2038593078043","No"
"0xd87483ddff8001ca6fad4e4bf098621d6d4f5d21","4971.794816","No"
"0xd876a8de5554175260386a3e434103dbdbaa28ee","499.79167112696","No"
"0xd87d40c3f56c5c8d47fec79e33384d13cd6bd5c1","1028.647125","No"
"0xd87f6a96cf5f7ff69fac38c4efc26dd7ec194afa","15","No"
"0xd887a0f9e292336868426173e4dec3b174f74214","270000","No"
"0xd891eff5ccad2b32c1406a3f542fa8967920fdb0","5966.153325","No"
"0xd8b3b1b185c9a278bd20265c846a5f4c1010cd0f","0.903179128007149","No"
"0xd8baee357ecf114e9c7045bf5be490f10b8499e4","0.550602570635431","No"
"0xd8bb6734b7676e307377a061a649ebc61b4b34b0","4971.09375","No"
"0xd8bd1550cd653cfb2f250d15a840fca377f5e398","15.595469264842","No"
"0xd8cb6f473ca496bf4e78f0f9891816a1a1e28b2c","14.1941127806468","No"
"0xd8d55fa7168228244b6ceaa2c7573514dec66832","0.127073535540088","No"
"0xd8e636d5bc788d5b41140f129fb57d2637672d48","7560","No"
"0xd8f35ef085d202fa7cad0e0c61da737b60e1f855","685.7632525","No"
"0xd9034ea6f51cda0009e3e6c8e527839886129c0c","11954.1","No"
"0xd94d14246e29a43cb69e7d72bb7a29d42895ede3","11932.3066670853","No"
"0xd94ddb86259f11cea0b7e8b5a9d606b9a60eea6c","0.00997972635818395","No"
"0xd94eb2c0fdba7d7c479b3cb936641b213dda0863","17898.459975","No"
"0xd952c734c23d1cf1a7f6d13a95c35e8d3de19f49","175.556425225837","No"
"0xd966eacb62f10d4fbc4da34dc613a09636f4fd40","5966.153325","No"
"0xd966ffc4d2cad251e64e849f83787a88ac5e468f","3571.38299737236","No"
"0xd979f60c5b91cb08f9f97e66980472a9d425773f","340.875","No"
"0xd97cef57fc6f5641a62e9ae06850c8935c8c488d","190.198677296418","No"
"0xd982552205e78147c3cc5fa2a68569a0359ddc3e","4971.794816","No"
"0xd98fde8260a9a8b65f6914e169d5d29af720a598","5966.153325","No"
"0xd99091b0222257322ba26dc766a5fb8b3eb1b3c9","3.02","No"
"0xd9a8bf5a0f51fd33e81cec86b0e9761d29ed8a2b","1028.6448525","No"
"0xd9ab4701b54f9558e9e5f7ae7639d8b4c1d8a39c","0.0422579803241142","No"
"0xd9b47b2d666e070bdfdf1bc8aa4d295544dfefcc","258.398537222711","No"
"0xd9bd1abe19904eb76043c163cd2bf6ce4b8daaef","528.6448525","No"
"0xd9de845c6a9e81951b1ceb35553f11a1a5b5f77e","20640.89025","No"
"0xd9dffb54686536fe00848c1e319f055373ad10ea","9930.825","No"
"0xd9ea7bfd7ce30a5e1f4dcd7e2f85cb3e373835bf","25","No"
"0xd9f4438156185640ce04d914d270650b8d2be9f3","1670.01878777989","No"
"0xd9f5576398ca37c459ab4ac0c1f46b60cfbdd98d","1229.66924626237","No"
"0xda08fbb7930e4dbac04702469ecd7520b4615170","21034.6903434706","No"
"0xda13db90c3de634b266d8ea5abc9a5a9fdd1366d","2045.25","No"
"0xda1f4e5261eb00781a4d22e3c76b8266ea2bb672","43329.0076821565","No"
"0xda3b082ebf0cda3cb954a5a222e9cb4e5f5cb16f","329.846670463285","No"
"0xda4917a85090217e5ddc074efe234cdfa351aa8c","132.673823838845","No"
"0xda64bbcb5f4eb9d9b473282848663e28ef769c83","410.2387419414","No"
"0xda678ce3d69131a98cd96bcd1c34c5b54c126dc8","2057.29425","No"
"0xda73a924534838d5353433765d9d25369225e139","78.2021086141896","No"
"0xda73ed8cd450c29d8d00f8fbabf4a6920875b7a8","1917.74946105595","No"
"0xda7a0b7de1a3f25aa21fdf2e92c9aae7a8ec8d50","1023.52179297184","No"
"0xda92e577346f42c8c7a5c69e4828dc78c6ea5f4c","138.1620613108","No"
"0xdab1f857429b003f4a77575d6f04980663f0077b","685.61325","No"
"0xdab3f3e0e49ebcaebd6c070d2e8a8f03476895e9","2.5","No"
"0xdabc7a540828706f205f5e9097a6772d268553e2","5504.22937352415","No"
"0xdacb007f1baaae40b135e40de538c2dfd5cd92b9","20","No"
"0xdacb7c8bd4b416b7e0275380eb125ed80b4e4a83","58660","No"
"0xdacf344374fb4d3a7991b55c0e65a36f2980ea5b","4457.470118","No"
"0xdad29c7880aeb7aa7b85fa6607e9ae55052a9477","10","No"
"0xdaef4f083631febac8a7628e173ed1a77761bcbb","5731","No"
"0xdaf620fb0e975527f9b10f7ecbe06bd24148a2a2","87.5721510268211","No"
"0xdb28e34b0058701cd96b94c4c25148dd980340f2","2047.2463611644","No"
"0xdb44031ca4c6daea5133d222367be20612603adb","133333.33333","No"
"0xdb5019b8dfbccef8906c39b16a4870082eabbc4c","384.232636893596","No"
"0xdb5e8208303ff17cea4d0edbc65069d5f45edfdf","20000","No"
"0xdb7d7e0b7193c28afbb56777ecb45e68308fbeaa","126.30791389108","No"
"0xdb8a7f75a36128bcef6ab048eef7d210313cf68c","1024.47201465728","No"
"0xdb91c5e93c22f1995d09b3d627fe9b407ca113f7","150","No"
"0xdba33187e6581fef074938f2bc7010486d0148da","5965.3125","No"
"0xdbdc7d4711f48d387b04dfebe70992d75e614b0f","46.8189524355444","No"
"0xdbdf768742de684a2a07b352b2ca04dba71898c2","22.0458375959964","No"
"0xdbe6ee7224c87989b35a5507769b9c734fd93ac5","500.631487803017","No"
"0xdbe831064ae9b8646de09f270eef3f0076ce9def","177.301301260058","No"
"0xdbffb25ce46cf3fcab8f0f2eb3a5ff59a03b3b97","95.467490293661","No"
"0xdc1c5c3549a36336dc0ef8ef535f1d40e6836bad","7.8580150999679E-05","No"
"0xdc1d9f7877ce891c0bc2c2a25b7337ddec71dad2","685.763235","No"
"0xdc1f107ccb2879dd866ee49843046fee665a5f21","601.429335880632","No"
"0xdc1f522b9b75c27a09bcc5890f29a354c4cff497","1093.81444153519","No"
"0xdc4d9ffe3e26401423b6ae719c1ac38e2982d8bc","46.6125336654927","No"
"0xdc58867560c6a9cdeae7bae2b1f28404470fb178","8786.25237379629","No"
"0xdc5f24b36a31d9a84837c7329a82eb0078953d16","13500","No"
"0xdc653b7bd062d686152ed74d17b004aa94b6845f","0.11360591186219","No"
"0xdc72b540789cf471be47a306f202d629d1898cdf","61.9415656540341","No"
"0xdc7aab21da4b0150342d06366295afbddeecbe20","200.672720540224","No"
"0xdc7e2909e3762440bd98df3bf225180c5220ea97","68.7106075091542","No"
"0xdca95aae06b2cd15d770a96dde15b4ff54f1c94c","1575","No"
"0xdcab92117cdfc1417c7aab49cacb60a2a29d2de8","1000","No"
"0xdcb340fcd8a8d80cfec7afbfaf7bfd9959d4b857","342.8816175","No"
"0xdccfa6cd11ec6f2e6f5a9d8aefb47d25da9fcd4f","6833","No"
"0xdcd3d1c008c95e6683b85bac6c4f0c29fe2b35be","33","No"
"0xdcd8e23d45960b5a54326504deabf29808163c77","150.707349166712","No"
"0xdcda69cbf198f19c3e623e4716e7c913d3a7b436","9885.05358658761","No"
"0xdcdd9024bcb45ca15d5441df3d7da9a237205e3d","1028.647125","No"
"0xdcec319fa28af06d8999a497936226c538bd5fb3","11.7306600891268","No"
"0xdcf231d20d0061885dbaa310c9db6f97a5bfd175","4728.735059","No"
"0xdcfe5d11697a7168f6b88d7d2ed694d6809e9028","14915.384448","No"
"0xdd00c761e783f3b1725994af7a0412f19ef744ba","15002.8744909701","No"
"0xdd01efc33d9a68ea0c863b163d7b32363ac51352","1589.47046651941","No"
"0xdd05a53849f8a05e7203a5516cc9d0d01f9e3687","16749.5527831137","No"
"0xdd09ce216bcf7516eafe9f4f76a3db9dc5de9901","2.1700942368993E-05","No"
"0xdd1c105415f70cfc11636f39a08c396a0c564c9d","84.0667159427206","No"
"0xdd25bc182c4162cc17ee6f6b35821649a4191d65","953.644148322181","No"
"0xdd26b3f9c1d419b171236f5e09c9161811435fc2","244.834607781304","No"
"0xdd49bc61e9f134d27fe4ebfc4cbd7955c7f9f0e3","1600","No"
"0xdd62397190131ab67e9d2157f256bcafb542acce","0.479204534094722","No"
"0xdd665d0942efbcaa31cbbf9c1b902b3120f8a6f4","0.0580084673230607","No"
"0xdd677f7ad57d57a6b41e805cdf8b000d47848468","5.5388744274327E-05","No"
"0xdd6bbc95d61438bd58b9970f548495741d3dc1d6","154099.216418276","No"
"0xdd74a237f7bdb2b15cff7db622316af8a9981135","1.3","No"
"0xdda9802ebb132a7744a304a0e1e3031842c8d569","279.19914007622","No"
"0xddacee5887f6b691db6e5025ae4cc4f548c885cd","13669","No"
"0xddb5dec686a9dbc0be659b553a7097523232c777","1005","No"
"0xddb9a2461c2681e6e101fab04dc3b03e2874490a","12652.7390283265","No"
"0xddbaa175a250c4b8c8aa7cc4aa8d5689976bf427","1127.60441341734","No"
"0xddd29484db7540a7cbdbbc1459cd7d3ff42aa8b6","20","No"
"0xddd7656afaebd23f36e84833ba5a9da329bfa174","14.9379729569237","No"
"0xdde60bc625cf8786f9d8ce91f6acc14122a89a1e","5995.10739453157","No"
"0xdde733b93c63a777b9ff1de617bbf54db16410d0","10666.014132","No"
"0xddfb33dab1b1ee9b68485bbf489f8c369066ea0c","4971.794816","No"
"0xde11bc2a9020ccdc5a0dc14042b4a84fca7957ae","4.07532489327104","No"
"0xde1e237eba4310e79e2ea1a22284ab4c8954791f","12500000","No"
